खदबदाना,"( 0 - ख ), ( 1 - द ), ( 2 - ब ), ( 3 - द ), ( 4 - ा ), ( 5 - न ), ( 6 - ा )",0,7,
अदिश,"( 0 - अ ), ( 1 - द ), ( 2 - ि ), ( 3 - श )",0,4,
जानकारीमय,"( 0 - ज ), ( 1 - ा ), ( 2 - न ), ( 3 - क ), ( 4 - ा ), ( 5 - र ), ( 6 - ी ), ( 7 - म ), ( 8 - य )",0,9,
अपनेपन,"( 0 - अ ), ( 1 - प ), ( 2 - न ), ( 3 - े ), ( 4 - प ), ( 5 - न )",0,6,
बुनवाना,"( 0 - ब ), ( 1 - ु ), ( 2 - न ), ( 3 - व ), ( 4 - ा ), ( 5 - न ), ( 6 - ा )",0,7,
साहूकारी,"( 0 - स ), ( 1 - ा ), ( 2 - ह ), ( 3 - ू ), ( 4 - क ), ( 5 - ा ), ( 6 - र ), ( 7 - ी )",0,8,
नियमावली,"( 0 - न ), ( 1 - ि ), ( 2 - य ), ( 3 - म ), ( 4 - ा ), ( 5 - व ), ( 6 - ल ), ( 7 - ी )",0,8,
तांर,"( 0 - त ), ( 1 - ा ), ( 2 - ं ), ( 3 - र )",0,4,
तलोंवाली,"( 0 - त ), ( 1 - ल ), ( 2 - ो ), ( 3 - ं ), ( 4 - व ), ( 5 - ा ), ( 6 - ल ), ( 7 - ी )",0,8,
अपरिचय,"( 0 - अ ), ( 1 - प ), ( 2 - र ), ( 3 - ि ), ( 4 - च ), ( 5 - य )",0,6,
दंश,"( 0 - द ), ( 1 - ं ), ( 2 - श )",0,3,
झंडों,"( 0 - झ ), ( 1 - ं ), ( 2 - ड ), ( 3 - ो ), ( 4 - ं )",0,5,
अतिरंज्नापूर्ण,"( 0 - अ ), ( 1 - त ), ( 2 - ि ), ( 3 - र ), ( 4 - ं ), ( 5 - ज ), ( 6 - ् ), ( 7 - न ), ( 8 - ा ), ( 9 - प ), ( 10 - ू ), ( 11 - र ), ( 12 - ् ), ( 13 - ण )",0,14,
संवेदनशून्य,"( 0 - स ), ( 1 - ं ), ( 2 - व ), ( 3 - े ), ( 4 - द ), ( 5 - न ), ( 6 - श ), ( 7 - ू ), ( 8 - न ), ( 9 - ् ), ( 10 - य )",0,11,
सन्धिपत्र,"( 0 - स ), ( 1 - न ), ( 2 - ् ), ( 3 - ध ), ( 4 - ि ), ( 5 - प ), ( 6 - त ), ( 7 - ् ), ( 8 - र )",0,9,
बेहोंशी,"( 0 - ब ), ( 1 - े ), ( 2 - ह ), ( 3 - ो ), ( 4 - ं ), ( 5 - श ), ( 6 - ी )",0,7,
पहिनेगा,"( 0 - प ), ( 1 - ह ), ( 2 - ि ), ( 3 - न ), ( 4 - े ), ( 5 - ग ), ( 6 - ा )",0,7,
अपवित्रकारी,"( 0 - अ ), ( 1 - प ), ( 2 - व ), ( 3 - ि ), ( 4 - त ), ( 5 - ् ), ( 6 - र ), ( 7 - क ), ( 8 - ा ), ( 9 - र ), ( 10 - ी )",0,11,
सुलग,"( 0 - स ), ( 1 - ु ), ( 2 - ल ), ( 3 - ग )",0,4,
त्वचाविज्ञान,"( 0 - त ), ( 1 - ् ), ( 2 - व ), ( 3 - च ), ( 4 - ा ), ( 5 - व ), ( 6 - ि ), ( 7 - ज ), ( 8 - ् ), ( 9 - ञ ), ( 10 - ा ), ( 11 - न )",0,12,
झूठ्,"( 0 - झ ), ( 1 - ू ), ( 2 - ठ ), ( 3 - ् )",0,4,
गेंदबाज़,"( 0 - ग ), ( 1 - े ), ( 2 - ं ), ( 3 - द ), ( 4 - ब ), ( 5 - ा ), ( 6 - ज ), ( 7 - ़ )",0,8,
गंजा,"( 0 - ग ), ( 1 - ं ), ( 2 - ज ), ( 3 - ा )",0,4,
सप्ताहान्त,"( 0 - स ), ( 1 - प ), ( 2 - ् ), ( 3 - त ), ( 4 - ा ), ( 5 - ह ), ( 6 - ा ), ( 7 - न ), ( 8 - ् ), ( 9 - त )",0,10,
छितराऊंगा,"( 0 - छ ), ( 1 - ि ), ( 2 - त ), ( 3 - र ), ( 4 - ा ), ( 5 - ऊ ), ( 6 - ं ), ( 7 - ग ), ( 8 - ा )",0,9,
बोली,"( 0 - ब ), ( 1 - ो ), ( 2 - ल ), ( 3 - ी )",0,4,
व्यतिक्रम,"( 0 - व ), ( 1 - ् ), ( 2 - य ), ( 3 - त ), ( 4 - ि ), ( 5 - क ), ( 6 - ् ), ( 7 - र ), ( 8 - म )",0,9,
अतिसक्रिय,"( 0 - अ ), ( 1 - त ), ( 2 - ि ), ( 3 - स ), ( 4 - क ), ( 5 - ् ), ( 6 - र ), ( 7 - ि ), ( 8 - य )",0,9,
अनुमोदित,"( 0 - अ ), ( 1 - न ), ( 2 - ु ), ( 3 - म ), ( 4 - ो ), ( 5 - द ), ( 6 - ि ), ( 7 - त )",0,8,
अवधिहीन,"( 0 - अ ), ( 1 - व ), ( 2 - ध ), ( 3 - ि ), ( 4 - ह ), ( 5 - ी ), ( 6 - न )",0,7,
प्रमाणपट्र,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - म ), ( 4 - ा ), ( 5 - ण ), ( 6 - प ), ( 7 - ट ), ( 8 - ् ), ( 9 - र )",0,10,
आकर्षित,"( 0 - आ ), ( 1 - क ), ( 2 - र ), ( 3 - ् ), ( 4 - ष ), ( 5 - ि ), ( 6 - त )",0,7,
तन्ट्रअ,"( 0 - त ), ( 1 - न ), ( 2 - ् ), ( 3 - ट ), ( 4 - ् ), ( 5 - र ), ( 6 - अ )",0,7,
दुष्टतापूर्वक,"( 0 - द ), ( 1 - ु ), ( 2 - ष ), ( 3 - ् ), ( 4 - ट ), ( 5 - त ), ( 6 - ा ), ( 7 - प ), ( 8 - ू ), ( 9 - र ), ( 10 - ् ), ( 11 - व ), ( 12 - क )",0,13,
अधमी,"( 0 - अ ), ( 1 - ध ), ( 2 - म ), ( 3 - ी )",0,4,
चाकरी,"( 0 - च ), ( 1 - ा ), ( 2 - क ), ( 3 - र ), ( 4 - ी )",0,5,
ख़्त्म,"( 0 - ख ), ( 1 - ़ ), ( 2 - ् ), ( 3 - त ), ( 4 - ् ), ( 5 - म )",0,6,
प्रकारअ,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - क ), ( 4 - ा ), ( 5 - र ), ( 6 - अ )",0,7,
रहनेवालो,"( 0 - र ), ( 1 - ह ), ( 2 - न ), ( 3 - े ), ( 4 - व ), ( 5 - ा ), ( 6 - ल ), ( 7 - ो )",0,8,
ब्रिल,"( 0 - ब ), ( 1 - ् ), ( 2 - र ), ( 3 - ि ), ( 4 - ल )",0,5,
उमड़ेंगे,"( 0 - उ ), ( 1 - म ), ( 2 - ड ), ( 3 - ़ ), ( 4 - े ), ( 5 - ं ), ( 6 - ग ), ( 7 - े )",0,8,
उड़ाअना,"( 0 - उ ), ( 1 - ड ), ( 2 - ़ ), ( 3 - ा ), ( 4 - अ ), ( 5 - न ), ( 6 - ा )",0,7,
हंसती,"( 0 - ह ), ( 1 - ं ), ( 2 - स ), ( 3 - त ), ( 4 - ी )",0,5,
इस्तगासा,"( 0 - इ ), ( 1 - स ), ( 2 - ् ), ( 3 - त ), ( 4 - ग ), ( 5 - ा ), ( 6 - स ), ( 7 - ा )",0,8,
आराधनालय,"( 0 - आ ), ( 1 - र ), ( 2 - ा ), ( 3 - ध ), ( 4 - न ), ( 5 - ा ), ( 6 - ल ), ( 7 - य )",0,8,
दंगेबाज़,"( 0 - द ), ( 1 - ं ), ( 2 - ग ), ( 3 - े ), ( 4 - ब ), ( 5 - ा ), ( 6 - ज़ )",0,7,
कवयित्री,"( 0 - क ), ( 1 - व ), ( 2 - य ), ( 3 - ि ), ( 4 - त ), ( 5 - ् ), ( 6 - र ), ( 7 - ी )",0,8,
कोषकक्ष,"( 0 - क ), ( 1 - ो ), ( 2 - ष ), ( 3 - क ), ( 4 - क ), ( 5 - ् ), ( 6 - ष )",0,7,
प्रतिकृतियों,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - त ), ( 4 - ि ), ( 5 - क ), ( 6 - ृ ), ( 7 - त ), ( 8 - ि ), ( 9 - य ), ( 10 - ो ), ( 11 - ं )",0,12,
ज्यादा,"( 0 - ज ), ( 1 - ् ), ( 2 - य ), ( 3 - ा ), ( 4 - द ), ( 5 - ा )",0,6,
टंकार,"( 0 - ट ), ( 1 - ं ), ( 2 - क ), ( 3 - ा ), ( 4 - र )",0,5,
मकभी,"( 0 - म ), ( 1 - क ), ( 2 - भ ), ( 3 - ी )",0,4,
एवज़ी,"( 0 - ए ), ( 1 - व ), ( 2 - ज ), ( 3 - ़ ), ( 4 - ी )",0,5,
भाव,"( 0 - भ ), ( 1 - ा ), ( 2 - व )",0,3,
अवकृपा,"( 0 - अ ), ( 1 - व ), ( 2 - क ), ( 3 - ृ ), ( 4 - प ), ( 5 - ा )",0,6,
होजैसे,"( 0 - ह ), ( 1 - ो ), ( 2 - ज ), ( 3 - ै ), ( 4 - स ), ( 5 - े )",0,6,
स्थिरक,"( 0 - स ), ( 1 - ् ), ( 2 - थ ), ( 3 - ि ), ( 4 - र ), ( 5 - क )",0,6,
सूँगना,"( 0 - स ), ( 1 - ू ), ( 2 - ँ ), ( 3 - ग ), ( 4 - न ), ( 5 - ा )",0,6,
सत्यानाश,"( 0 - स ), ( 1 - त ), ( 2 - ् ), ( 3 - य ), ( 4 - ा ), ( 5 - न ), ( 6 - ा ), ( 7 - श )",0,8,
सिंकर,"( 0 - स ), ( 1 - ि ), ( 2 - ं ), ( 3 - क ), ( 4 - र )",0,5,
पिनगद्दी,"( 0 - प ), ( 1 - ि ), ( 2 - न ), ( 3 - ग ), ( 4 - द ), ( 5 - ् ), ( 6 - द ), ( 7 - ी )",0,8,
रंगसाजी,"( 0 - र ), ( 1 - ं ), ( 2 - ग ), ( 3 - स ), ( 4 - ा ), ( 5 - ज ), ( 6 - ी )",0,7,
हर्हूर,"( 0 - ह ), ( 1 - र ), ( 2 - ् ), ( 3 - ह ), ( 4 - ू ), ( 5 - र )",0,6,
प्लग,"( 0 - प ), ( 1 - ् ), ( 2 - ल ), ( 3 - ग )",0,4,
अपरिभाष्य,"( 0 - अ ), ( 1 - प ), ( 2 - र ), ( 3 - ि ), ( 4 - भ ), ( 5 - ा ), ( 6 - ष ), ( 7 - ् ), ( 8 - य )",0,9,
चालि,"( 0 - च ), ( 1 - ा ), ( 2 - ल ), ( 3 - ि )",0,4,
अगिनबोट,"( 0 - अ ), ( 1 - ग ), ( 2 - ि ), ( 3 - न ), ( 4 - ब ), ( 5 - ो ), ( 6 - ट )",0,7,
नबुकदनेस्सर,"( 0 - न ), ( 1 - ब ), ( 2 - ु ), ( 3 - क ), ( 4 - द ), ( 5 - न ), ( 6 - े ), ( 7 - स ), ( 8 - ् ), ( 9 - स ), ( 10 - र )",0,11,
नमनोन्नमनशीलता,"( 0 - न ), ( 1 - म ), ( 2 - न ), ( 3 - ो ), ( 4 - न ), ( 5 - ् ), ( 6 - न ), ( 7 - म ), ( 8 - न ), ( 9 - श ), ( 10 - ी ), ( 11 - ल ), ( 12 - त ), ( 13 - ा )",0,14,
दूरदृष्टि,"( 0 - द ), ( 1 - ू ), ( 2 - र ), ( 3 - द ), ( 4 - ृ ), ( 5 - ष ), ( 6 - ् ), ( 7 - ट ), ( 8 - ि )",0,9,
किलो,"( 0 - क ), ( 1 - ि ), ( 2 - ल ), ( 3 - ो )",0,4,
सरसी,"( 0 - स ), ( 1 - र ), ( 2 - स ), ( 3 - ी )",0,4,
अलौकिकता,"( 0 - अ ), ( 1 - ल ), ( 2 - ौ ), ( 3 - क ), ( 4 - ि ), ( 5 - क ), ( 6 - त ), ( 7 - ा )",0,8,
अध्यात्म,"( 0 - अ ), ( 1 - ध ), ( 2 - ् ), ( 3 - य ), ( 4 - ा ), ( 5 - त ), ( 6 - ् ), ( 7 - म )",0,8,
कर्तक,"( 0 - क ), ( 1 - र ), ( 2 - ् ), ( 3 - त ), ( 4 - क )",0,5,
निराले,"( 0 - न ), ( 1 - ि ), ( 2 - र ), ( 3 - ा ), ( 4 - ल ), ( 5 - े )",0,6,
डाक्टरी,"( 0 - ड ), ( 1 - ा ), ( 2 - क ), ( 3 - ् ), ( 4 - ट ), ( 5 - र ), ( 6 - ी )",0,7,
पीएगा,"( 0 - प ), ( 1 - ी ), ( 2 - ए ), ( 3 - ग ), ( 4 - ा )",0,5,
निर्मलता,"( 0 - न ), ( 1 - ि ), ( 2 - र ), ( 3 - ् ), ( 4 - म ), ( 5 - ल ), ( 6 - त ), ( 7 - ा )",0,8,
फोड़कर,"( 0 - फ ), ( 1 - ो ), ( 2 - ड ), ( 3 - ़ ), ( 4 - क ), ( 5 - र )",0,6,
जोड़,"( 0 - ज ), ( 1 - ो ), ( 2 - ड ), ( 3 - ़ )",0,4,
मुक़ाबिल,"( 0 - म ), ( 1 - ु ), ( 2 - क़ ), ( 3 - ा ), ( 4 - ब ), ( 5 - ि ), ( 6 - ल )",0,7,
उण्डेलते,"( 0 - उ ), ( 1 - ण ), ( 2 - ् ), ( 3 - ड ), ( 4 - े ), ( 5 - ल ), ( 6 - त ), ( 7 - े )",0,8,
अतिक्रामी,"( 0 - अ ), ( 1 - त ), ( 2 - ि ), ( 3 - क ), ( 4 - ् ), ( 5 - र ), ( 6 - ा ), ( 7 - म ), ( 8 - ी )",0,9,
आह्लादित,"( 0 - आ ), ( 1 - ह ), ( 2 - ् ), ( 3 - ल ), ( 4 - ा ), ( 5 - द ), ( 6 - ि ), ( 7 - त )",0,8,
प्रक्षिप्त,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - क ), ( 4 - ् ), ( 5 - ष ), ( 6 - ि ), ( 7 - प ), ( 8 - ् ), ( 9 - त )",0,10,
बर्त्न,"( 0 - ब ), ( 1 - र ), ( 2 - ् ), ( 3 - त ), ( 4 - ् ), ( 5 - न )",0,6,
भारवाहक,"( 0 - भ ), ( 1 - ा ), ( 2 - र ), ( 3 - व ), ( 4 - ा ), ( 5 - ह ), ( 6 - क )",0,7,
मंगोली,"( 0 - म ), ( 1 - ं ), ( 2 - ग ), ( 3 - ो ), ( 4 - ल ), ( 5 - ी )",0,6,
लागातर,"( 0 - ल ), ( 1 - ा ), ( 2 - ग ), ( 3 - ा ), ( 4 - त ), ( 5 - र )",0,6,
पछतानेहारा,"( 0 - प ), ( 1 - छ ), ( 2 - त ), ( 3 - ा ), ( 4 - न ), ( 5 - े ), ( 6 - ह ), ( 7 - ा ), ( 8 - र ), ( 9 - ा )",0,10,
ठगपूर्ण,"( 0 - ठ ), ( 1 - ग ), ( 2 - प ), ( 3 - ू ), ( 4 - र ), ( 5 - ् ), ( 6 - ण )",0,7,
कसा,"( 0 - क ), ( 1 - स ), ( 2 - ा )",0,3,
खाते,"( 0 - ख ), ( 1 - ा ), ( 2 - त ), ( 3 - े )",0,4,
दाबकर,"( 0 - द ), ( 1 - ा ), ( 2 - ब ), ( 3 - क ), ( 4 - र )",0,5,
समारोहिक,"( 0 - स ), ( 1 - म ), ( 2 - ा ), ( 3 - र ), ( 4 - ो ), ( 5 - ह ), ( 6 - ि ), ( 7 - क )",0,8,
गुल्फ,"( 0 - ग ), ( 1 - ु ), ( 2 - ल ), ( 3 - ् ), ( 4 - फ )",0,5,
बेचे,"( 0 - ब ), ( 1 - े ), ( 2 - च ), ( 3 - े )",0,4,
खोजक,"( 0 - ख ), ( 1 - ो ), ( 2 - ज ), ( 3 - क )",0,4,
दीजिये,"( 0 - द ), ( 1 - ी ), ( 2 - ज ), ( 3 - ि ), ( 4 - य ), ( 5 - े )",0,6,
बलमा,"( 0 - ब ), ( 1 - ल ), ( 2 - म ), ( 3 - ा )",0,4,
अन्यजातियां,"( 0 - अ ), ( 1 - न ), ( 2 - ् ), ( 3 - य ), ( 4 - ज ), ( 5 - ा ), ( 6 - त ), ( 7 - ि ), ( 8 - य ), ( 9 - ा ), ( 10 - ं )",0,11,
ज्ञानेंद्रिय,"( 0 - ज ), ( 1 - ् ), ( 2 - ञ ), ( 3 - ा ), ( 4 - न ), ( 5 - े ), ( 6 - ं ), ( 7 - द ), ( 8 - ् ), ( 9 - र ), ( 10 - ि ), ( 11 - य )",0,12,
चित्रकारी,"( 0 - च ), ( 1 - ि ), ( 2 - त ), ( 3 - ् ), ( 4 - र ), ( 5 - क ), ( 6 - ा ), ( 7 - र ), ( 8 - ी )",0,9,
पीयूष,"( 0 - प ), ( 1 - ी ), ( 2 - य ), ( 3 - ू ), ( 4 - ष )",0,5,
अन्तिपास,"( 0 - अ ), ( 1 - न ), ( 2 - ् ), ( 3 - त ), ( 4 - ि ), ( 5 - प ), ( 6 - ा ), ( 7 - स )",0,8,
बादहम,"( 0 - ब ), ( 1 - ा ), ( 2 - द ), ( 3 - ह ), ( 4 - म )",0,5,
स्टिल्टन,"( 0 - स ), ( 1 - ् ), ( 2 - ट ), ( 3 - ि ), ( 4 - ल ), ( 5 - ् ), ( 6 - ट ), ( 7 - न )",0,8,
अवसादमय,"( 0 - अ ), ( 1 - व ), ( 2 - स ), ( 3 - ा ), ( 4 - द ), ( 5 - म ), ( 6 - य )",0,7,
सन्धया,"( 0 - स ), ( 1 - न ), ( 2 - ् ), ( 3 - ध ), ( 4 - य ), ( 5 - ा )",0,6,
पांडुलिपि,"( 0 - प ), ( 1 - ा ), ( 2 - ं ), ( 3 - ड ), ( 4 - ु ), ( 5 - ल ), ( 6 - ि ), ( 7 - प ), ( 8 - ि )",0,9,
रटते,"( 0 - र ), ( 1 - ट ), ( 2 - त ), ( 3 - े )",0,4,
ओमेर,"( 0 - ओ ), ( 1 - म ), ( 2 - े ), ( 3 - र )",0,4,
महान्यायवादी,"( 0 - म ), ( 1 - ह ), ( 2 - ा ), ( 3 - न ), ( 4 - ् ), ( 5 - य ), ( 6 - ा ), ( 7 - य ), ( 8 - व ), ( 9 - ा ), ( 10 - द ), ( 11 - ी )",0,12,
गिराऊंगा,"( 0 - ग ), ( 1 - ि ), ( 2 - र ), ( 3 - ा ), ( 4 - ऊ ), ( 5 - ं ), ( 6 - ग ), ( 7 - ा )",0,8,
विवाहयोग्य,"( 0 - व ), ( 1 - ि ), ( 2 - व ), ( 3 - ा ), ( 4 - ह ), ( 5 - य ), ( 6 - ो ), ( 7 - ग ), ( 8 - ् ), ( 9 - य )",0,10,
पांडु,"( 0 - प ), ( 1 - ा ), ( 2 - ं ), ( 3 - ड ), ( 4 - ु )",0,5,
विहारस्थान,"( 0 - व ), ( 1 - ि ), ( 2 - ह ), ( 3 - ा ), ( 4 - र ), ( 5 - स ), ( 6 - ् ), ( 7 - थ ), ( 8 - ा ), ( 9 - न )",0,10,
चटाका,"( 0 - च ), ( 1 - ट ), ( 2 - ा ), ( 3 - क ), ( 4 - ा )",0,5,
कासत्यापन,"( 0 - क ), ( 1 - ा ), ( 2 - स ), ( 3 - त ), ( 4 - ् ), ( 5 - य ), ( 6 - ा ), ( 7 - प ), ( 8 - न )",0,9,
बैठा,"( 0 - ब ), ( 1 - ै ), ( 2 - ठ ), ( 3 - ा )",0,4,
कहर,"( 0 - क ), ( 1 - ह ), ( 2 - र )",0,3,
नित्यप्रति,"( 0 - न ), ( 1 - ि ), ( 2 - त ), ( 3 - ् ), ( 4 - य ), ( 5 - प ), ( 6 - ् ), ( 7 - र ), ( 8 - त ), ( 9 - ि )",0,10,
अव्यावहारिक,"( 0 - अ ), ( 1 - व ), ( 2 - ् ), ( 3 - य ), ( 4 - ा ), ( 5 - व ), ( 6 - ह ), ( 7 - ा ), ( 8 - र ), ( 9 - ि ), ( 10 - क )",0,11,
टिकठी,"( 0 - ट ), ( 1 - ि ), ( 2 - क ), ( 3 - ठ ), ( 4 - ी )",0,5,
ठीकरे,"( 0 - ठ ), ( 1 - ी ), ( 2 - क ), ( 3 - र ), ( 4 - े )",0,5,
ठेकेदार,"( 0 - ठ ), ( 1 - े ), ( 2 - क ), ( 3 - े ), ( 4 - द ), ( 5 - ा ), ( 6 - र )",0,7,
सत्य,"( 0 - स ), ( 1 - त ), ( 2 - ् ), ( 3 - य )",0,4,
गुज़र्ना,"( 0 - ग ), ( 1 - ु ), ( 2 - ज ), ( 3 - ़ ), ( 4 - र ), ( 5 - ् ), ( 6 - न ), ( 7 - ा )",0,8,
पीप,"( 0 - प ), ( 1 - ी ), ( 2 - प )",0,3,
नवमी,"( 0 - न ), ( 1 - व ), ( 2 - म ), ( 3 - ी )",0,4,
पेलेत,"( 0 - प ), ( 1 - े ), ( 2 - ल ), ( 3 - े ), ( 4 - त )",0,5,
ठहरें,"( 0 - ठ ), ( 1 - ह ), ( 2 - र ), ( 3 - े ), ( 4 - ं )",0,5,
फ़ाइनल,"( 0 - फ ), ( 1 - ़ ), ( 2 - ा ), ( 3 - इ ), ( 4 - न ), ( 5 - ल )",0,6,
सुनसान,"( 0 - स ), ( 1 - ु ), ( 2 - न ), ( 3 - स ), ( 4 - ा ), ( 5 - न )",0,6,
अतिक्रुद्ध,"( 0 - अ ), ( 1 - त ), ( 2 - ि ), ( 3 - क ), ( 4 - ् ), ( 5 - र ), ( 6 - ु ), ( 7 - द ), ( 8 - ् ), ( 9 - ध )",0,10,
अष्टाधारी,"( 0 - अ ), ( 1 - ष ), ( 2 - ् ), ( 3 - ट ), ( 4 - ा ), ( 5 - ध ), ( 6 - ा ), ( 7 - र ), ( 8 - ी )",0,9,
योतबाता,"( 0 - य ), ( 1 - ो ), ( 2 - त ), ( 3 - ब ), ( 4 - ा ), ( 5 - त ), ( 6 - ा )",0,7,
मांट्रियल,"( 0 - म ), ( 1 - ा ), ( 2 - ं ), ( 3 - ट ), ( 4 - ् ), ( 5 - र ), ( 6 - ि ), ( 7 - य ), ( 8 - ल )",0,9,
प्ंअक्ति,"( 0 - प ), ( 1 - ् ), ( 2 - ं ), ( 3 - अ ), ( 4 - क ), ( 5 - ् ), ( 6 - त ), ( 7 - ि )",0,8,
आशंका,"( 0 - आ ), ( 1 - श ), ( 2 - ं ), ( 3 - क ), ( 4 - ा )",0,5,
अपगमन,"( 0 - अ ), ( 1 - प ), ( 2 - ग ), ( 3 - म ), ( 4 - न )",0,5,
अनुपस्थित,"( 0 - अ ), ( 1 - न ), ( 2 - ु ), ( 3 - प ), ( 4 - स ), ( 5 - ् ), ( 6 - थ ), ( 7 - ि ), ( 8 - त )",0,9,
फूटेंगे,"( 0 - फ ), ( 1 - ू ), ( 2 - ट ), ( 3 - े ), ( 4 - ं ), ( 5 - ग ), ( 6 - े )",0,7,
मूलरूप,"( 0 - म ), ( 1 - ू ), ( 2 - ल ), ( 3 - र ), ( 4 - ू ), ( 5 - प )",0,6,
बहसबंदी,"( 0 - ब ), ( 1 - ह ), ( 2 - स ), ( 3 - ब ), ( 4 - ं ), ( 5 - द ), ( 6 - ी )",0,7,
साम्हनेयहोवा,"( 0 - स ), ( 1 - ा ), ( 2 - म ), ( 3 - ् ), ( 4 - ह ), ( 5 - न ), ( 6 - े ), ( 7 - य ), ( 8 - ह ), ( 9 - ो ), ( 10 - व ), ( 11 - ा )",0,12,
त्रिअंकी,"( 0 - त ), ( 1 - ् ), ( 2 - र ), ( 3 - ि ), ( 4 - अ ), ( 5 - ं ), ( 6 - क ), ( 7 - ी )",0,8,
योग,"( 0 - य ), ( 1 - ो ), ( 2 - ग )",0,3,
निश्चायक,"( 0 - न ), ( 1 - ि ), ( 2 - श ), ( 3 - ् ), ( 4 - च ), ( 5 - ा ), ( 6 - य ), ( 7 - क )",0,8,
अमालेकी,"( 0 - अ ), ( 1 - म ), ( 2 - ा ), ( 3 - ल ), ( 4 - े ), ( 5 - क ), ( 6 - ी )",0,7,
शांतचित्त,"( 0 - श ), ( 1 - ा ), ( 2 - ं ), ( 3 - त ), ( 4 - च ), ( 5 - ि ), ( 6 - त ), ( 7 - ् ), ( 8 - त )",0,9,
यकिनन,"( 0 - य ), ( 1 - क ), ( 2 - ि ), ( 3 - न ), ( 4 - न )",0,5,
कीलीई,"( 0 - क ), ( 1 - ी ), ( 2 - ल ), ( 3 - ी ), ( 4 - ई )",0,5,
आत्मानुभूति,"( 0 - आ ), ( 1 - त ), ( 2 - ् ), ( 3 - म ), ( 4 - ा ), ( 5 - न ), ( 6 - ु ), ( 7 - भ ), ( 8 - ू ), ( 9 - त ), ( 10 - ि )",0,11,
गड़बड़ाना,"( 0 - ग ), ( 1 - ड ), ( 2 - ़ ), ( 3 - ब ), ( 4 - ड ), ( 5 - ़ ), ( 6 - ा ), ( 7 - न ), ( 8 - ा )",0,9,
अथाह,"( 0 - अ ), ( 1 - थ ), ( 2 - ा ), ( 3 - ह )",0,4,
हांफता,"( 0 - ह ), ( 1 - ा ), ( 2 - ं ), ( 3 - फ ), ( 4 - त ), ( 5 - ा )",0,6,
सहशिक्षा,"( 0 - स ), ( 1 - ह ), ( 2 - श ), ( 3 - ि ), ( 4 - क ), ( 5 - ् ), ( 6 - ष ), ( 7 - ा )",0,8,
उतराया,"( 0 - उ ), ( 1 - त ), ( 2 - र ), ( 3 - ा ), ( 4 - य ), ( 5 - ा )",0,6,
ममहत्त्वपूर्ण,"( 0 - म ), ( 1 - म ), ( 2 - ह ), ( 3 - त ), ( 4 - ् ), ( 5 - त ), ( 6 - ् ), ( 7 - व ), ( 8 - प ), ( 9 - ू ), ( 10 - र ), ( 11 - ् ), ( 12 - ण )",0,13,
खमध्य,"( 0 - ख ), ( 1 - म ), ( 2 - ध ), ( 3 - ् ), ( 4 - य )",0,5,
समेकन,"( 0 - स ), ( 1 - म ), ( 2 - े ), ( 3 - क ), ( 4 - न )",0,5,
बाजीगर,"( 0 - ब ), ( 1 - ा ), ( 2 - ज ), ( 3 - ी ), ( 4 - ग ), ( 5 - र )",0,6,
टोटमी,"( 0 - ट ), ( 1 - ो ), ( 2 - ट ), ( 3 - म ), ( 4 - ी )",0,5,
पार्सल्,"( 0 - प ), ( 1 - ा ), ( 2 - र ), ( 3 - ् ), ( 4 - स ), ( 5 - ल ), ( 6 - ् )",0,7,
पदस्पर्श,"( 0 - प ), ( 1 - द ), ( 2 - स ), ( 3 - ् ), ( 4 - प ), ( 5 - र ), ( 6 - ् ), ( 7 - श )",0,8,
दालना,"( 0 - द ), ( 1 - ा ), ( 2 - ल ), ( 3 - न ), ( 4 - ा )",0,5,
कीमतें,"( 0 - क ), ( 1 - ी ), ( 2 - म ), ( 3 - त ), ( 4 - े ), ( 5 - ं )",0,6,
लौंडियां,"( 0 - ल ), ( 1 - ौ ), ( 2 - ं ), ( 3 - ड ), ( 4 - ि ), ( 5 - य ), ( 6 - ा ), ( 7 - ं )",0,8,
कौलेज,"( 0 - क ), ( 1 - ौ ), ( 2 - ल ), ( 3 - े ), ( 4 - ज )",0,5,
यद्‌यपि,"( 0 - य ), ( 1 - द ), ( 2 - ् ), ( 3 - ‌ ), ( 4 - य ), ( 5 - प ), ( 6 - ि )",0,7,
शंखेश,"( 0 - श ), ( 1 - ं ), ( 2 - ख ), ( 3 - े ), ( 4 - श )",0,5,
दुरी,"( 0 - द ), ( 1 - ु ), ( 2 - र ), ( 3 - ी )",0,4,
पुरनियो,"( 0 - प ), ( 1 - ु ), ( 2 - र ), ( 3 - न ), ( 4 - ि ), ( 5 - य ), ( 6 - ो )",0,7,
our,"( 0 - o ), ( 1 - u ), ( 2 - r )",0,3,
मिलते,"( 0 - म ), ( 1 - ि ), ( 2 - ल ), ( 3 - त ), ( 4 - े )",0,5,
बिजली,"( 0 - ब ), ( 1 - ि ), ( 2 - ज ), ( 3 - ल ), ( 4 - ी )",0,5,
मसनद,"( 0 - म ), ( 1 - स ), ( 2 - न ), ( 3 - द )",0,4,
